Force (N),Position (mm),Stress (MPa),Strain (%),Time (min)
121,104,1.93,298,52.1
121,104,1.92,298,52.1
121,104,1.92,298,52.1
121,104,1.92,298,52.1
120,104,1.91,298,52.1
120,104,1.90,298,52.2
120,104,1.90,298,52.2
120,104,1.90,298,52.2
119,104,1.89,298,52.2
119,104,1.89,298,52.2
119,104,1.88,298,52.2
118,104,1.88,298,52.2
118,104,1.88,298,52.2
118,104,1.87,299,52.2
118,104,1.87,299,52.3
117,105,1.86,299,52.3
117,105,1.86,299,52.3
117,105,1.85,299,52.3
116,105,1.85,299,52.3
116,105,1.84,299,52.3
116,105,1.84,299,52.3
116,105,1.84,299,52.3
116,105,1.83,299,52.3
115,105,1.83,299,52.3
115,105,1.83,299,52.4
115,105,1.82,299,52.4
115,105,1.82,299,52.4
115,105,1.82,299,52.4
114,105,1.81,299,52.4
114,105,1.81,299,52.4
114,105,1.81,300,52.4
114,105,1.81,300,52.4
114,105,1.80,300,52.4
113,105,1.80,300,52.5

